model,scoring,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__n_neighbors,param_classifier__p,param_classifier__weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,prep_name,param_classifier__max_depth,param_classifier__n_estimators,param_classifier__learning_rate
Random Forest,f1,5.390801350275676,0.12271325014665414,0.22025028864542642,0.0011360319197827903,,,,"{'classifier__max_depth': None, 'classifier__n_estimators': 1500}",0.9418604651162791,0.9176470588235294,0.9411764705882353,0.933561331509348,0.011256554193521834,7,0.9090909090909091,0.875,0.9333333333333333,0.905808080808081,0.02392735067651449,7,0.9375,0.9032258064516129,0.9032258064516129,0.9146505376344086,0.016157009785176504,7,0.923076923076923,0.8888888888888888,0.9180327868852459,0.9099995329503526,0.01506884859563835,7,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,,1500,
Random Forest,f1,3.368820587793986,0.044746507822408806,0.17462706565856934,0.005127699669823946,,,,"{'classifier__max_depth': 10, 'classifier__n_estimators': 1000}",0.9418604651162791,0.9176470588235294,0.9411764705882353,0.933561331509348,0.011256554193521834,7,0.9090909090909091,0.875,0.9333333333333333,0.905808080808081,0.02392735067651449,7,0.9375,0.9032258064516129,0.9032258064516129,0.9146505376344086,0.016157009785176504,7,0.923076923076923,0.8888888888888888,0.9180327868852459,0.9099995329503526,0.01506884859563835,7,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,10,1000,
Random Forest,f1,5.234030246734619,0.07210306930223302,0.23324004809061685,0.00480750179015775,,,,"{'classifier__max_depth': 10, 'classifier__n_estimators': 1500}",0.9418604651162791,0.9176470588235294,0.9411764705882353,0.933561331509348,0.011256554193521834,7,0.9090909090909091,0.875,0.9333333333333333,0.905808080808081,0.02392735067651449,7,0.9375,0.9032258064516129,0.9032258064516129,0.9146505376344086,0.016157009785176504,7,0.923076923076923,0.8888888888888888,0.9180327868852459,0.9099995329503526,0.01506884859563835,7,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,10,1500,
Random Forest,f1,3.4384470780690513,0.030135474677035406,0.14750178654988608,0.00461315690097348,,,,"{'classifier__max_depth': 100, 'classifier__n_estimators': 1000}",0.9418604651162791,0.9176470588235294,0.9411764705882353,0.933561331509348,0.011256554193521834,7,0.9090909090909091,0.875,0.9333333333333333,0.905808080808081,0.02392735067651449,7,0.9375,0.9032258064516129,0.9032258064516129,0.9146505376344086,0.016157009785176504,7,0.923076923076923,0.8888888888888888,0.9180327868852459,0.9099995329503526,0.01506884859563835,7,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,100,1000,
Random Forest,f1,4.20094633102417,0.04461314164933686,0.16715327898661295,0.019722893988336,,,,"{'classifier__max_depth': 100, 'classifier__n_estimators': 1500}",0.9418604651162791,0.9176470588235294,0.9411764705882353,0.933561331509348,0.011256554193521834,7,0.9090909090909091,0.875,0.9333333333333333,0.905808080808081,0.02392735067651449,7,0.9375,0.9032258064516129,0.9032258064516129,0.9146505376344086,0.016157009785176504,7,0.923076923076923,0.8888888888888888,0.9180327868852459,0.9099995329503526,0.01506884859563835,7,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,100,1500,
XGBoost,f1,0.4738674958546956,0.04387761196737916,0.01285401980082194,0.0005979898348271958,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 1500}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,10,1500,0.1
XGBoost,f1,0.4616836706797282,0.0886731109748608,0.01665655771891276,0.0038791953377813,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 20, 'classifier__n_estimators': 1500}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,20,1500,0.1
XGBoost,f1,0.3746676445007324,0.05392228085328428,0.01616827646891276,0.004355395583725752,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 20, 'classifier__n_estimators': 1000}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,20,1000,0.1
XGBoost,f1,0.20773077011108398,0.05729775540827671,0.014125903447469076,0.0018626346710758069,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 20, 'classifier__n_estimators': 500}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,20,500,0.1
XGBoost,f1,0.44287482897440594,0.030544627208431593,0.015628814697265625,0.0048683190558420665,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 15, 'classifier__n_estimators': 1500}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,15,1500,0.1
XGBoost,f1,0.4097726345062256,0.1506328743758469,0.014330228169759115,0.0002857095840032701,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 15, 'classifier__n_estimators': 1000}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,15,1000,0.1
XGBoost,f1,0.1710495948791504,0.012139529266608459,0.012486855189005533,0.00042733980704572007,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 15, 'classifier__n_estimators': 500}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,15,500,0.1
XGBoost,f1,0.4316697120666504,0.04054122289398125,0.019423166910807293,0.00765473470037556,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 1000}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,10,1000,0.1
XGBoost,f1,0.28104201952616376,0.03192006086320765,0.015665451685587566,0.001824910329168016,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,10,500,0.1
XGBoost,f1,0.5794239044189453,0.11546115052124614,0.015389283498128256,0.0006274903531252835,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 1500}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,5,1500,0.1
XGBoost,f1,0.22406522432963052,0.03271272453812035,0.021219253540039062,0.007186013846027143,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 500}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,5,500,0.1
XGBoost,f1,0.7794444561004639,0.14473709206758192,0.01450363794962565,0.0006299674682365868,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 20, 'classifier__n_estimators': 1500}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,20,1500,0.05
XGBoost,f1,0.5482237339019775,0.06618237700167562,0.02143398920694987,0.0039310315267649725,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 20, 'classifier__n_estimators': 1000}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,20,1000,0.05
XGBoost,f1,0.41118454933166504,0.05891936372925663,0.018698453903198242,0.0007819380181561953,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 1000}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,5,1000,0.1
XGBoost,f1,0.46735040346781415,0.03711302748696254,0.026533126831054688,0.0098049815379705,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 10, 'classifier__n_estimators': 1000}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,10,1000,0.05
XGBoost,f1,0.275762399037679,0.026677079572199745,0.024039665857950848,0.008994065605218954,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 5, 'classifier__n_estimators': 500}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,5,500,0.05
XGBoost,f1,0.305958350499471,0.09929381475084122,0.015850941340128582,0.0013570711987992371,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,10,500,0.05
XGBoost,f1,0.38741175333658856,0.026799256729130673,0.029539823532104492,0.020183420219069728,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 20, 'classifier__n_estimators': 500}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,20,500,0.05
XGBoost,f1,0.5607739289601644,0.029907040744907267,0.018152475357055664,0.00466570937219805,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 5, 'classifier__n_estimators': 1500}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,5,1500,0.05
XGBoost,f1,0.5330317815144857,0.016408318972383252,0.01526204744974772,0.002141999401117395,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 10, 'classifier__n_estimators': 1500}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,10,1500,0.05
XGBoost,f1,0.5762453079223633,0.05882387306959783,0.02744746208190918,0.004273339004630964,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 15, 'classifier__n_estimators': 1000}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,15,1000,0.05
XGBoost,f1,1.0003170172373455,0.15881578246040656,0.020944515864054363,0.0034514647924240916,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 15, 'classifier__n_estimators': 1500}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,15,1500,0.05
XGBoost,f1,0.3744353453318278,0.11599487398519337,0.018026192982991535,0.0012333414425886675,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 15, 'classifier__n_estimators': 500}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,15,500,0.05
XGBoost,f1,0.4017525513966878,0.07027534047681754,0.022379636764526367,0.003907017669063112,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 5, 'classifier__n_estimators': 1000}",0.9418604651162791,0.9647058823529412,0.9647058823529412,0.9570907432740539,0.01076943296471988,1,0.9354838709677419,0.9375,0.9666666666666667,0.9465501792114696,0.014248298020465624,1,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9523809523809523,0.9508196721311476,0.941278515049007,0.014611134835108404,1,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,5,1000,0.05
XGBoost,f1,0.09910957018534343,0.0210179242737048,0.01964290936787923,0.005827998039807086,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 100}",0.9418604651162791,0.9529411764705882,0.9647058823529412,0.9531691746466029,0.009327995838888941,25,0.9354838709677419,0.9090909090909091,0.9666666666666667,0.9370804822417725,0.02353230178252684,25,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9374999999999999,0.9508196721311476,0.9363181975886894,0.012351175340206272,25,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,10,100,0.1
XGBoost,f1,0.12504084904988608,0.017478291806718414,0.01607672373453776,0.002590210725611474,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 15, 'classifier__n_estimators': 100}",0.9418604651162791,0.9529411764705882,0.9647058823529412,0.9531691746466029,0.009327995838888941,25,0.9354838709677419,0.9090909090909091,0.9666666666666667,0.9370804822417725,0.02353230178252684,25,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9374999999999999,0.9508196721311476,0.9363181975886894,0.012351175340206272,25,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,15,100,0.1
XGBoost,f1,0.08455634117126465,0.008312915542131455,0.015454451243082682,0.004320914946538393,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100}",0.9418604651162791,0.9529411764705882,0.9647058823529412,0.9531691746466029,0.009327995838888941,25,0.9354838709677419,0.9090909090909091,0.9666666666666667,0.9370804822417725,0.02353230178252684,25,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9374999999999999,0.9508196721311476,0.9363181975886894,0.012351175340206272,25,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,5,100,0.1
XGBoost,f1,0.09114583333333333,0.006674634062682961,0.013445297876993815,0.0012869560810333436,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 20, 'classifier__n_estimators': 100}",0.9418604651162791,0.9529411764705882,0.9647058823529412,0.9531691746466029,0.009327995838888941,25,0.9354838709677419,0.9090909090909091,0.9666666666666667,0.9370804822417725,0.02353230178252684,25,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9374999999999999,0.9508196721311476,0.9363181975886894,0.012351175340206272,25,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,20,100,0.1
XGBoost,f1,0.07809162139892578,0.008882906517191303,0.024191617965698242,0.0055711361462622315,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 15, 'classifier__n_estimators': 100}",0.9418604651162791,0.9529411764705882,0.9529411764705882,0.9492476060191519,0.005223497426001826,29,0.9354838709677419,0.9090909090909091,0.9354838709677419,0.9266862170087976,0.012441761545804344,33,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9374999999999999,0.9354838709677419,0.9312062638675541,0.007520246776770406,29,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,15,100,0.2
XGBoost,f1,0.5604720910390218,0.09850440086098229,0.015582561492919922,0.0018099153918783256,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 10, 'classifier__n_estimators': 1500}",0.9418604651162791,0.9529411764705882,0.9529411764705882,0.9492476060191519,0.005223497426001826,29,0.9354838709677419,0.9090909090909091,0.9354838709677419,0.9266862170087976,0.012441761545804344,33,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9374999999999999,0.9354838709677419,0.9312062638675541,0.007520246776770406,29,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,10,1500,0.2
XGBoost,f1,0.2322994867960612,0.04538848004821132,0.015178283055623373,0.001442668193184389,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 15, 'classifier__n_estimators': 500}",0.9418604651162791,0.9529411764705882,0.9529411764705882,0.9492476060191519,0.005223497426001826,29,0.9354838709677419,0.9090909090909091,0.9354838709677419,0.9266862170087976,0.012441761545804344,33,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9374999999999999,0.9354838709677419,0.9312062638675541,0.007520246776770406,29,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,15,500,0.2
XGBoost,f1,0.5885477066040039,0.05820596193812361,0.018319129943847656,0.0025584087135549372,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 15, 'classifier__n_estimators': 1500}",0.9418604651162791,0.9529411764705882,0.9529411764705882,0.9492476060191519,0.005223497426001826,29,0.9354838709677419,0.9090909090909091,0.9354838709677419,0.9266862170087976,0.012441761545804344,33,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9374999999999999,0.9354838709677419,0.9312062638675541,0.007520246776770406,29,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,15,1500,0.2
XGBoost,f1,0.33240358034769696,0.024480003593554872,0.015919605890909832,0.001552045513043087,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 15, 'classifier__n_estimators': 1000}",0.9418604651162791,0.9529411764705882,0.9529411764705882,0.9492476060191519,0.005223497426001826,29,0.9354838709677419,0.9090909090909091,0.9354838709677419,0.9266862170087976,0.012441761545804344,33,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9374999999999999,0.9354838709677419,0.9312062638675541,0.007520246776770406,29,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,15,1000,0.2
XGBoost,f1,0.11242190996805827,0.029668467267634047,0.022438208262125652,0.00797753712708511,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 20, 'classifier__n_estimators': 100}",0.9418604651162791,0.9529411764705882,0.9529411764705882,0.9492476060191519,0.005223497426001826,29,0.9354838709677419,0.9090909090909091,0.9354838709677419,0.9266862170087976,0.012441761545804344,33,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9374999999999999,0.9354838709677419,0.9312062638675541,0.007520246776770406,29,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,20,100,0.2
XGBoost,f1,0.2930599053700765,0.019822232572781432,0.017926772435506184,0.004083403620358133,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 10, 'classifier__n_estimators': 1000}",0.9418604651162791,0.9529411764705882,0.9529411764705882,0.9492476060191519,0.005223497426001826,29,0.9354838709677419,0.9090909090909091,0.9354838709677419,0.9266862170087976,0.012441761545804344,33,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9374999999999999,0.9354838709677419,0.9312062638675541,0.007520246776770406,29,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,10,1000,0.2
XGBoost,f1,0.2128140926361084,0.025603218288290583,0.01933431625366211,0.0050358299133288174,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 20, 'classifier__n_estimators': 500}",0.9418604651162791,0.9529411764705882,0.9529411764705882,0.9492476060191519,0.005223497426001826,29,0.9354838709677419,0.9090909090909091,0.9354838709677419,0.9266862170087976,0.012441761545804344,33,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9374999999999999,0.9354838709677419,0.9312062638675541,0.007520246776770406,29,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,20,500,0.2
XGBoost,f1,0.1729718049367269,0.005000393870224572,0.013409296671549479,0.001010168337370551,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",0.9418604651162791,0.9529411764705882,0.9529411764705882,0.9492476060191519,0.005223497426001826,29,0.9354838709677419,0.9090909090909091,0.9354838709677419,0.9266862170087976,0.012441761545804344,33,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9374999999999999,0.9354838709677419,0.9312062638675541,0.007520246776770406,29,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,10,500,0.2
XGBoost,f1,0.501518170038859,0.03162523089994979,0.01118612289428711,0.00078227525281391,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 20, 'classifier__n_estimators': 1500}",0.9418604651162791,0.9529411764705882,0.9529411764705882,0.9492476060191519,0.005223497426001826,29,0.9354838709677419,0.9090909090909091,0.9354838709677419,0.9266862170087976,0.012441761545804344,33,0.90625,0.967741935483871,0.9354838709677419,0.936491935483871,0.025114095350880113,1,0.9206349206349206,0.9374999999999999,0.9354838709677419,0.9312062638675541,0.007520246776770406,29,Outlier-Quantile: None + Correlation-Threshold: None + Scaling: False,20,1500,0.2
